Dcun1d3	Dcun1d3
Lyrm1	Lyrm1
Tmem159	Tmem159
Crym	Crym
E130201H02Rik	E130201H02Rik
Uqcrc2	Uqcrc2
BC030336	BC030336
Vwa3a	Vwa3a
Eef2k	Eef2k
Polr3e	Polr3e
Cdr2	Cdr2
Mettl9	Mettl9
Igsf6	Igsf6
Usp31	Usp31
Cog7	Cog7
Gga2	Gga2
Ears2	Ears2
Ubfd1	Ubfd1
Ndufab1	Ndufab1
Palb2	Palb2
Dctn5	Dctn5
Plk1	Plk1
2010110P09Rik	2010110P09Rik
Prkcb	Prkcb
Rbbp6	Rbbp6
Tnrc6a	Tnrc6a
Arhgap17	Arhgap17
Lcmt1	Lcmt1
Hs3st4	Hs3st4
Jmjd5	Jmjd5
Nsmce1	Nsmce1
Il4ra	Il4ra
Il21r	Il21r
Gtf3c1	Gtf3c1
D430042O09Rik	D430042O09Rik
Xpo6	Xpo6
Sbk1	Sbk1
Lat	Lat
Spns1	Spns1
Nfatc2ip	Nfatc2ip
Cd19	Cd19
Rabep2	Rabep2
Sh2b1	Sh2b1
Tufm	Tufm
Atxn2l	Atxn2l
Eif3c	Eif3c
Cln3	Cln3
Apobr	Apobr
Nupr1	Nupr1
Ccdc101	Ccdc101
Sult1a1	Sult1a1
Slx1b	Slx1b
Bola2	Bola2
Coro1a	Coro1a
Mapk3	Mapk3
Gdpd3	Gdpd3
Ypel3	Ypel3
Tbx6	Tbx6
Ppp4c	Ppp4c
Aldoa	Aldoa
Fam57b	Fam57b
Ino80e	Ino80e
Hirip3	Hirip3
Taok2	Taok2
Tmem219	Tmem219
Kctd13	Kctd13
Sez6l2	Sez6l2
Cdipt	Cdipt
Mvp	Mvp
2900092E17Rik	2900092E17Rik
Prrt2	Prrt2
Maz	Maz
AI467606	AI467606
Spn	Spn
Cd2bp2	Cd2bp2
Tbc1d10b	Tbc1d10b
Mylpf	Mylpf
Sept1	Sept1
Gm4532	Gm4532
Zfp553	Zfp553
Zfp771	Zfp771
Dctpp1	Dctpp1
Sephs2	Sephs2
Itgal	Itgal
Zfp768	Zfp768
Zfp747	Zfp747
9130019O22Rik	9130019O22Rik
E430018J23Rik	E430018J23Rik
Zfp764	Zfp764
Zfp688	Zfp688
Zfp689	Zfp689
Prr14	Prr14
Fbrs	Fbrs
1700008J07Rik	1700008J07Rik
Phkg2	Phkg2
Gm166	Gm166
Rnf40	Rnf40
Zfp629	Zfp629
Bcl7c	Bcl7c
Ctf1	Ctf1
Fbxl19	Fbxl19
Orai3	Orai3
Setd1a	Setd1a
Hsd3b7	Hsd3b7
Stx1b	Stx1b
Stx4a	Stx4a
Zfp668	Zfp668
Zfp646	Zfp646
Prss53	Prss53
Vkorc1	Vkorc1
Bckdk	Bckdk
Myst1	Myst1
Prss36	Prss36
Fus	Fus
Pycard	Pycard
Trim72	Trim72
Itgam	Itgam
Itgax	Itgax
Cox6a2	Cox6a2
9130023H24Rik	9130023H24Rik
Armc5	Armc5
Tgfb1i1	Tgfb1i1
BC017158	BC017158
Rgs10	Rgs10
Tial1	Tial1
Bag3	Bag3
Inpp5f	Inpp5f
Mcmbp	Mcmbp
Sec23ip	Sec23ip
Wdr11	Wdr11
Fgfr2	Fgfr2
Ate1	Ate1
Nsmce4a	Nsmce4a
Tacc2	Tacc2
Plekha1	Plekha1
Htra1	Htra1
2310057M21Rik	2310057M21Rik
Pstk	Pstk
Ikzf5	Ikzf5
Acadsb	Acadsb
Bub3	Bub3
Cpxm2	Cpxm2
Chst15	Chst15
Oat	Oat
Lhpp	Lhpp
Fam53b	Fam53b
Mettl10	Mettl10
Fam175b	Fam175b
Zranb1	Zranb1
Ctbp2	Ctbp2
2700050L05Rik	2700050L05Rik
Uros	Uros
Bccip	Bccip
Dhx32	Dhx32
Dock1	Dock1
Ptpre	Ptpre
5830432E09Rik	5830432E09Rik
Mki67	Mki67
Mgmt	Mgmt
Ebf3	Ebf3
Gm10578	Gm10578
9430038I01Rik	9430038I01Rik
Glrx3	Glrx3
Mapk1ip1	Mapk1ip1
Ppp2r2d	Ppp2r2d
Bnip3	Bnip3
Dpysl4	Dpysl4
Stk32c	Stk32c
Pwwp2b	Pwwp2b
Inpp5a	Inpp5a
Adam8	Adam8
Tubgcp2	Tubgcp2
Zfp511	Zfp511
1810014F10Rik	1810014F10Rik
Echs1	Echs1
Paox	Paox
Mtg1	Mtg1
Sprn	Sprn
Cyp2e1	Cyp2e1
Zfp941	Zfp941
Bet1l	Bet1l
Ric8	Ric8
Sirt3	Sirt3
Psmd13	Psmd13
Cox8b	Cox8b
Athl1	Athl1
Ifitm5	Ifitm5
Ifitm2	Ifitm2
Ifitm1	Ifitm1
Ifitm3	Ifitm3
Ifitm6	Ifitm6
Pkp3	Pkp3
Sigirr	Sigirr
Ptdss2	Ptdss2
Rnh1	Rnh1
Hras1	Hras1
Lrrc56	Lrrc56
Rassf7	Rassf7
Phrf1	Phrf1
Irf7	Irf7
Sct	Sct
Deaf1	Deaf1
Tmem80	Tmem80
Eps8l2	Eps8l2
Taldo1	Taldo1
Pddc1	Pddc1
Cend1	Cend1
Slc25a22	Slc25a22
Rplp2	Rplp2
Pnpla2	Pnpla2
Efcab4a	Efcab4a
Cd151	Cd151
Polr2l	Polr2l
Tspan4	Tspan4
Chid1	Chid1
Ap2a2	Ap2a2
Tollip	Tollip
Mob2	Mob2
Dusp8	Dusp8
6330512M04Rik	6330512M04Rik
Ctsd	Ctsd
Tnni2	Tnni2
Lsp1	Lsp1
Gm14492	Gm14492
Tnnt3	Tnnt3
Mrpl23	Mrpl23
H19	H19
Igf2	Igf2
Ascl2	Ascl2
Tspan32	Tspan32
R74862	R74862
Cd81	Cd81
Tssc4	Tssc4
Kcnq1	Kcnq1
Kcnq1ot1	Kcnq1ot1
Cdkn1c	Cdkn1c
Slc22a18	Slc22a18
Phlda2	Phlda2
Nap1l4	Nap1l4
Cars	Cars
Tnfrsf26	Tnfrsf26
Tnfrsf22	Tnfrsf22
Tnfrsf23	Tnfrsf23
Osbpl5	Osbpl5
Mrgpre	Mrgpre
Nadsyn1	Nadsyn1
Dhcr7	Dhcr7
Cttn	Cttn
Ppfia1	Ppfia1
Fadd	Fadd
Ano1	Ano1
Oraov1	Oraov1
Ccnd1	Ccnd1
Tpcn2	Tpcn2
Mrgprf	Mrgprf
Insr	Insr
Arhgef18	Arhgef18
Pex11c	Pex11c
Zfp358	Zfp358
Mcoln1	Mcoln1
Pnpla6	Pnpla6
Camsap3	Camsap3
Xab2	Xab2
2900053A13Rik	2900053A13Rik
Stxbp2	Stxbp2
2400009B08Rik	2400009B08Rik
Trappc5	Trappc5
Fcer2a	Fcer2a
Clec4g	Clec4g
Cd209a	Cd209a
Cd209f	Cd209f
Cd209g	Cd209g
Evi5l	Evi5l
Lrrc8e	Lrrc8e
Map2k7	Map2k7
Snapc2	Snapc2
Ctxn1	Ctxn1
Timm44	Timm44
Elavl1	Elavl1
Ccl25	Ccl25
Lass4	Lass4
Zfp958	Zfp958
Efnb2	Efnb2
Arglu1	Arglu1
Lig4	Lig4
Abhd13	Abhd13
Tnfsf13b	Tnfsf13b
Irs2	Irs2
Col4a1	Col4a1
Col4a2	Col4a2
Carkd	Carkd
Cars2	Cars2
Ing1	Ing1
Ankrd10	Ankrd10
Arhgef7	Arhgef7
Tubgcp3	Tubgcp3
Atp11a	Atp11a
Mcf2l	Mcf2l
Pcid2	Pcid2
Cul4a	Cul4a
Lamp1	Lamp1
Grtp1	Grtp1
Adprhl1	Adprhl1
Dcun1d2	Dcun1d2
Tmco3	Tmco3
Tfdp1	Tfdp1
Fam70b	Fam70b
Gas6	Gas6
Rasa3	Rasa3
Cdc16	Cdc16
Upf3a	Upf3a
Zfp828	Zfp828
2410022L05Rik	2410022L05Rik
Fbxo25	Fbxo25
2610019F03Rik	2610019F03Rik
Erich1	Erich1
Cln8	Cln8
Arhgef10	Arhgef10
Kbtbd11	Kbtbd11
Myom2	Myom2
Mcph1	Mcph1
Angpt2	Angpt2
Agpat5	Agpat5
6820431F20Rik	6820431F20Rik
2610005L07Rik	2610005L07Rik
Alg11	Alg11
Nek3	Nek3
Ckap2	Ckap2
Vps36	Vps36
Thsd1	Thsd1
Slc25a15	Slc25a15
Mrps31	Mrps31
AI316807	AI316807
Slc20a2	Slc20a2
Vdac3	Vdac3
Polb	Polb
A930013F10Rik	A930013F10Rik
Ikbkb	Ikbkb
Plat	Plat
Ap3m2	Ap3m2
Myst3	Myst3
Ank1	Ank1
Agpat6	Agpat6
Gins4	Gins4
Golga7	Golga7
Sfrp1	Sfrp1
1810011O10Rik	1810011O10Rik
Ido1	Ido1
Adam9	Adam9
Tm2d2	Tm2d2
Htra4	Htra4
Plekha2	Plekha2
Tacc1	Tacc1
Fgfr1	Fgfr1
Letm2	Letm2
Whsc1l1	Whsc1l1
Ppapdc1b	Ppapdc1b
Ddhd2	Ddhd2
Bag4	Bag4
Lsm1	Lsm1
Star	Star
Ash2l	Ash2l
Hgsnat	Hgsnat
4930444A02Rik	4930444A02Rik
Fnta	Fnta
Hook3	Hook3
Rnf170	Rnf170
Thap1	Thap1
Zfp703	Zfp703
Erlin2	Erlin2
Prosc	Prosc
Gpr124	Gpr124
Brf2	Brf2
Rab11fip1	Rab11fip1
Eif4ebp1	Eif4ebp1
Dusp26	Dusp26
Rnf122	Rnf122
Tti2	Tti2
Mak16	Mak16
Fut10	Fut10
Nrg1	Nrg1
Wrn	Wrn
Purg	Purg
Hmgb1-rs17	Hmgb1-rs17
Ppp2cb	Ppp2cb
Ubxn8	Ubxn8
Gsr	Gsr
Gtf2e2	Gtf2e2
Rbpms	Rbpms
Dctn6	Dctn6
Leprotl1	Leprotl1
Tmem66	Tmem66
Dusp4	Dusp4
Tnks	Tnks
Ppp1r3b	Ppp1r3b
Eri1	Eri1
Gm16793	Gm16793
Mfhas1	Mfhas1
D8Ertd82e	D8Ertd82e
Lonrf1	Lonrf1
6430573F11Rik	6430573F11Rik
Dlc1	Dlc1
AI429214	AI429214
Tusc3	Tusc3
Gm6213	Gm6213
Msr1	Msr1
Efha2	Efha2
Zdhhc2	Zdhhc2
Cnot7	Cnot7
Vps37a	Vps37a
Mtmr7	Mtmr7
Slc7a2	Slc7a2
Pdgfrl	Pdgfrl
Mtus1	Mtus1
B430010I23Rik	B430010I23Rik
Pcm1	Pcm1
Asah1	Asah1
Frg1	Frg1
Fat1	Fat1
Cyp4v3	Cyp4v3
Fam149a	Fam149a
Tlr3	Tlr3
Sorbs2	Sorbs2
Pdlim3	Pdlim3
1700029J07Rik	1700029J07Rik
Ufsp2	Ufsp2
Ankrd37	Ankrd37
Snx25	Snx25
4933411K20Rik	4933411K20Rik
Slc25a4	Slc25a4
Acsl1	Acsl1
Mlf1ip	Mlf1ip
Ccdc111	Ccdc111
Casp3	Casp3
Gm16675	Gm16675
Irf2	Irf2
Enpp6	Enpp6
Stox2	Stox2
D030016E14Rik	D030016E14Rik
Rwdd4a	Rwdd4a
Ing2	Ing2
Cdkn2aip	Cdkn2aip
Cldn22	Cldn22
Wwc2	Wwc2
Dctd	Dctd
Odz3	Odz3
Aga	Aga
Neil3	Neil3
Vegfc	Vegfc
Spcs3	Spcs3
Asb5	Asb5
Gpm6a	Gpm6a
Hpgd	Hpgd
BC088983	BC088983
Fbxo8	Fbxo8
Hand2	Hand2
Sap30	Sap30
Hmgb2	Hmgb2
Galnt7	Galnt7
AW046200	AW046200
Mfap3l	Mfap3l
2700029M09Rik	2700029M09Rik
Clcn3	Clcn3
Nek1	Nek1
Sh3rf1	Sh3rf1
Cbr4	Cbr4
Palld	Palld
Ddx60	Ddx60
Cpe	Cpe
Sc4mol	Sc4mol
Klhl2	Klhl2
Tmem192	Tmem192
March1	March1
1810029B16Rik	1810029B16Rik
Npy1r	Npy1r
Naf1	Naf1
Nat2	Nat2
Psd3	Psd3
Sh2d4a	Sh2d4a
Csgalnact1	Csgalnact1
Ints10	Ints10
Lpl	Lpl
Atp6v1b2	Atp6v1b2
Zfp930	Zfp930
D130040H23Rik	D130040H23Rik
Gm10033	Gm10033
Zfp868	Zfp868
Zfp964	Zfp964
Zfp869	Zfp869
Zfp963	Zfp963
Zfp866	Zfp866
Atp13a1	Atp13a1
Gmip	Gmip
Lpar2	Lpar2
Pbx4	Pbx4
Cilp2	Cilp2
Ndufa13	Ndufa13
Gatad2a	Gatad2a
Mau2	Mau2
Sugp1	Sugp1
Tm6sf2	Tm6sf2
Rfxank	Rfxank
Nr2c2ap	Nr2c2ap
2310045N01Rik	2310045N01Rik
Tmem161a	Tmem161a
Slc25a42	Slc25a42
Armc6	Armc6
Sugp2	Sugp2
Homer3	Homer3
Ddx49	Ddx49
Cope	Cope
Upf1	Upf1
Comp	Comp
Crtc1	Crtc1
Klhl26	Klhl26
Crlf1	Crlf1
2810428I15Rik	2810428I15Rik
Uba52	Uba52
2810422J05Rik	2810422J05Rik
Fkbp8	Fkbp8
Ell	Ell
Isyna1	Isyna1
Ssbp4	Ssbp4
Lrrc25	Lrrc25
Gdf15	Gdf15
Pgpep1	Pgpep1
Lsm4	Lsm4
Jund	Jund
Pde4c	Pde4c
Rab3a	Rab3a
Mpv17l2	Mpv17l2
Ifi30	Ifi30
Pik3r2	Pik3r2
2010320M18Rik	2010320M18Rik
Mast3	Mast3
Arrdc2	Arrdc2
Kcnn1	Kcnn1
Ccdc124	Ccdc124
Rpl18a	Rpl18a
Snora68	Snora68
Mtap1s	Mtap1s
Haus8	Haus8
Myo9b	Myo9b
Use1	Use1
Ocel1	Ocel1
Nr2f6	Nr2f6
Ushbp1	Ushbp1
5430437P03Rik	5430437P03Rik
Abhd8	Abhd8
Mrpl34	Mrpl34
Dda1	Dda1
Ano8	Ano8
Gtpbp3	Gtpbp3
Plvap	Plvap
Bst2	Bst2
Fam125a	Fam125a
Tmem221	Tmem221
Slc27a1	Slc27a1
Pgls	Pgls
Glt25d1	Glt25d1
Jak3	Jak3
B3gnt3	B3gnt3
Fcho1	Fcho1
Zfp709	Zfp709
Zfp882	Zfp882
Zfp617	Zfp617
Zfp961	Zfp961
Cyp4f18	Cyp4f18
Tpm4	Tpm4
Rab8a	Rab8a
Fam32a	Fam32a
Ap1m1	Ap1m1
Klf2	Klf2
Eps15l1	Eps15l1
Calr3	Calr3
1700030K09Rik	1700030K09Rik
Cherp	Cherp
Slc35e1	Slc35e1
Med26	Med26
9130011J15Rik	9130011J15Rik
Tmem38a	Tmem38a
Sin3b	Sin3b
Large	Large
Hmgxb4	Hmgxb4
Tom1	Tom1
Hmox1	Hmox1
Mcm5	Mcm5
Rasd2	Rasd2
Nr3c2	Nr3c2
Arhgap10	Arhgap10
Prmt10	Prmt10
Tmem184c	Tmem184c
Ednra	Ednra
Rbmxl1	Rbmxl1
Slc10a7	Slc10a7
Lsm6	Lsm6
Zfp827	Zfp827
Mmaa	Mmaa
Gm4890	Gm4890
Smad1	Smad1
Otud4	Otud4
Abce1	Abce1
Anapc10	Anapc10
Gypa	Gypa
Smarca5	Smarca5
Gab1	Gab1
Usp38	Usp38
Inpp4b	Inpp4b
Il15	Il15
Zfp330	Zfp330
Rnf150	Rnf150
Tbc1d9	Tbc1d9
Elmod2	Elmod2
Scoc	Scoc
Ndufb7	Ndufb7
Tecr	Tecr
Dnajb1	Dnajb1
Gipc1	Gipc1
Pkn1	Pkn1
Ddx39	Ddx39
Cd97	Cd97
Lphn1	Lphn1
Asf1b	Asf1b
Prkaca	Prkaca
Samd1	Samd1
Il27ra	Il27ra
Rfx1	Rfx1
Dcaf15	Dcaf15
Cc2d1a	Cc2d1a
4930432K21Rik	4930432K21Rik
Zswim4	Zswim4
D8Ertd738e	D8Ertd738e
Mri1	Mri1
Ccdc130	Ccdc130
Cacna1a	Cacna1a
Ier2	Ier2
Nacc1	Nacc1
Trmt1	Trmt1
Lyl1	Lyl1
Nfix	Nfix
Dand5	Dand5
Gadd45gip1	Gadd45gip1
Rad23a	Rad23a
Calr	Calr
Farsa	Farsa
Syce2	Syce2
Gcdh	Gcdh
Dnase2a	Dnase2a
Rnaseh2a	Rnaseh2a
Prdx2	Prdx2
Junb	Junb
Hook2	Hook2
Asna1	Asna1
2310036O22Rik	2310036O22Rik
Tnpo2	Tnpo2
Fbxw9	Fbxw9
Dhps	Dhps
Wdr83	Wdr83
BC056474	BC056474
Man2b1	Man2b1
Gm6531	Gm6531
Vps35	Vps35
Orc6	Orc6
Mylk3	Mylk3
4921524J17Rik	4921524J17Rik
Gpt2	Gpt2
Dnaja2	Dnaja2
Neto2	Neto2
Itfg1	Itfg1
Phkb	Phkb
Lonp2	Lonp2
Siah1a	Siah1a
Gm10638	Gm10638
N4bp1	N4bp1
Zfp423	Zfp423
Tmem188	Tmem188
Heatr3	Heatr3
Papd5	Papd5
Adcy7	Adcy7
Brd7	Brd7
Nkd1	Nkd1
Snx20	Snx20
Nod2	Nod2
Cyld	Cyld
Sall1	Sall1
Tox3	Tox3
Chd9	Chd9
Rbl2	Rbl2
Aktip	Aktip
Rpgrip1l	Rpgrip1l
Fto	Fto
Irx3	Irx3
4933436C20Rik	4933436C20Rik
Irx5	Irx5
Mmp2	Mmp2
Lpcat2	Lpcat2
Slc6a2	Slc6a2
Ces1d	Ces1d
Gnao1	Gnao1
Amfr	Amfr
Nudt21	Nudt21
Ogfod1	Ogfod1
Bbs2	Bbs2
Mt3	Mt3
Mt2	Mt2
Mt1	Mt1
Nup93	Nup93
Herpud1	Herpud1
Nlrc5	Nlrc5
Cpne2	Cpne2
Fam192a	Fam192a
Rspry1	Rspry1
Arl2bp	Arl2bp
Pllp	Pllp
Cx3cl1	Cx3cl1
Ciapin1	Ciapin1
Coq9	Coq9
Polr2c	Polr2c
Dok4	Dok4
Ccdc102a	Ccdc102a
Gpr114	Gpr114
Gpr56	Gpr56
Gpr97	Gpr97
Katnb1	Katnb1
Kifc3	Kifc3
Cngb1	Cngb1
Zfp319	Zfp319
AA960436	AA960436
Mmp15	Mmp15
Gtl3	Gtl3
Csnk2a2	Csnk2a2
Gins3	Gins3
Ndrg4	Ndrg4
Setd6	Setd6
Cnot1	Cnot1
Slc38a7	Slc38a7
Got2	Got2
Cdh11	Cdh11
Cdh5	Cdh5
Bean1	Bean1
Tk2	Tk2
Cklf	Cklf
Cmtm3	Cmtm3
Cmtm4	Cmtm4
Dync1li2	Dync1li2
Nae1	Nae1
Car7	Car7
Pdp2	Pdp2
Cdh16	Cdh16
Rrad	Rrad
Fam96b	Fam96b
Ces2e	Ces2e
Ces2g	Ces2g
Cbfb	Cbfb
D230025D16Rik	D230025D16Rik
B3gnt9-ps	B3gnt9-ps
Tradd	Tradd
Fbxl8	Fbxl8
Hsf4	Hsf4
Nol3	Nol3
4931428F04Rik	4931428F04Rik
Exoc3l	Exoc3l
E2f4	E2f4
Elmo3	Elmo3
Lrrc29	Lrrc29
Tmem208	Tmem208
Fhod1	Fhod1
Slc9a5	Slc9a5
Lrrc36	Lrrc36
Tppp3	Tppp3
Zdhhc1	Zdhhc1
Atp6v0d1	Atp6v0d1
Fam65a	Fam65a
Ctcf	Ctcf
Rltpr	Rltpr
Acd	Acd
Pard6a	Pard6a
E130303B06Rik	E130303B06Rik
Gfod2	Gfod2
Ranbp10	Ranbp10
Cenpt	Cenpt
Thap11	Thap11
Nutf2	Nutf2
Edc4	Edc4
Pskh1	Pskh1
Psmb10	Psmb10
Lcat	Lcat
Slc12a4	Slc12a4
Dpep2	Dpep2
Ddx28	Ddx28
Dus2l	Dus2l
Nfatc3	Nfatc3
1810019D21Rik	1810019D21Rik
Pla2g15	Pla2g15
Slc7a6	Slc7a6
Slc7a6os	Slc7a6os
Prmt7	Prmt7
Smpd3	Smpd3
Zfp90	Zfp90
Cdh3	Cdh3
Tmco7	Tmco7
Has3	Has3
Chtf8	Chtf8
Cirh1a	Cirh1a
Sntb2	Sntb2
Vps4a	Vps4a
Pdf	Pdf
Cog8	Cog8
Nip7	Nip7
Terf2	Terf2
Cyb5b	Cyb5b
Nfat5	Nfat5
Nqo1	Nqo1
Nob1	Nob1
Wwp2	Wwp2
Psmd7	Psmd7
Zfhx3	Zfhx3
Gm1943	Gm1943
Dhx38	Dhx38
Txnl4b	Txnl4b
Hp	Hp
Dhodh	Dhodh
2400003C14Rik	2400003C14Rik
Zfp821	Zfp821
Atxn1l	Atxn1l
Ap1g1	Ap1g1
Phlpp2	Phlpp2
Zfp612	Zfp612
Ftsjd1	Ftsjd1
Vac14	Vac14
Mtss1l	Mtss1l
Il34	Il34
Sf3b3	Sf3b3
Cog4	Cog4
Fuk	Fuk
St3gal2	St3gal2
Ddx19a	Ddx19a
Ddx19b	Ddx19b
Aars	Aars
Exosc6	Exosc6
Pdpr	Pdpr
9430091E24Rik	9430091E24Rik
Glg1	Glg1
Rfwd3	Rfwd3
Mlkl	Mlkl
Wdr59	Wdr59
Znrf1	Znrf1
Ldhd	Ldhd
Zfp1	Zfp1
Bcar1	Bcar1
Cfdp1	Cfdp1
Tmem170	Tmem170
Tmem231	Tmem231
Gabarapl2	Gabarapl2
Adat1	Adat1
Kars	Kars
Terf2ip	Terf2ip
Mon1b	Mon1b
Nudt7	Nudt7
Wwox	Wwox
Maf	Maf
Cdyl2	Cdyl2
2310061C15Rik	2310061C15Rik
Cenpn	Cenpn
Atmin	Atmin
1700030J22Rik	1700030J22Rik
Gcsh	Gcsh
Gan	Gan
4933407C03Rik	4933407C03Rik
Plcg2	Plcg2
Sdr42e1	Sdr42e1
Mphosph6	Mphosph6
Cdh13	Cdh13
Hsbp1	Hsbp1
Mlycd	Mlycd
Osgin1	Osgin1
Mbtps1	Mbtps1
Hsdl1	Hsdl1
Taf1c	Taf1c
Kcng4	Kcng4
Wfdc1	Wfdc1
Cotl1	Cotl1
Klhl36	Klhl36
Usp10	Usp10
Crispld2	Crispld2
Zdhhc7	Zdhhc7
6430548M08Rik	6430548M08Rik
Gse1	Gse1
Gins2	Gins2
1190005I06Rik	1190005I06Rik
Cox4nb	Cox4nb
Cox4i1	Cox4i1
Irf8	Irf8
Mthfsd	Mthfsd
Foxc2	Foxc2
Foxl1	Foxl1
Fbxo31	Fbxo31
Map1lc3b	Map1lc3b
Zcchc14	Zcchc14
Klhdc4	Klhdc4
Slc7a5	Slc7a5
Banp	Banp
Zfpm1	Zfpm1
Zc3h18	Zc3h18
Cyba	Cyba
Mvd	Mvd
9330133O14Rik	9330133O14Rik
Rnf166	Rnf166
Ctu2	Ctu2
Fam38a	Fam38a
Cdt1	Cdt1
Aprt	Aprt
Galns	Galns
Trappc2l	Trappc2l
Cbfa2t3	Cbfa2t3
Acsf3	Acsf3
Ankrd11	Ankrd11
2810013P06Rik	2810013P06Rik
Spg7	Spg7
Rpl13	Rpl13
Cpne7	Cpne7
Sult5a1	Sult5a1
Dpep1	Dpep1
Chmp1a	Chmp1a
4732415M23Rik	4732415M23Rik
Cdk10	Cdk10
Spata2l	Spata2l
1300018I17Rik	1300018I17Rik
Zfp276	Zfp276
Tcf25	Tcf25
Tubb3	Tubb3
Def8	Def8
Afg3l1	Afg3l1
Gas8	Gas8
Rhou	Rhou
Rab4a	Rab4a
1700054N08Rik	1700054N08Rik
Acta1	Acta1
Nup133	Nup133
Abcb10	Abcb10
Taf5l	Taf5l
Urb2	Urb2
Galnt2	Galnt2
Cog2	Cog2
Agt	Agt
2310022B05Rik	2310022B05Rik
Ttc13	Ttc13
Arv1	Arv1
Fam89a	Fam89a
2810004N23Rik	2810004N23Rik
Gnpat	Gnpat
Exoc8	Exoc8
Gm505	Gm505
Egln1	Egln1
Tsnax	Tsnax
Disc1	Disc1
Sipa1l2	Sipa1l2
4933403G14Rik	4933403G14Rik
Ntpcr	Ntpcr
Kcnk1	Kcnk1
1810063B05Rik	1810063B05Rik
Gm17296	Gm17296
Irf2bp2	Irf2bp2
Tomm20	Tomm20
Rbm34	Rbm34
Pard3	Pard3
Nrp1	Nrp1
Itgb1	Itgb1
2610044O15Rik	2610044O15Rik
Alkbh8	Alkbh8
Cwf19l2	Cwf19l2
Gucy1a2	Gucy1a2
Aasdhppt	Aasdhppt
Kbtbd3	Kbtbd3
8430410K20Rik	8430410K20Rik
Gria4	Gria4
Casp1	Casp1
Casp4	Casp4
Casp12	Casp12
Pdgfd	Pdgfd
Dync2h1	Dync2h1
Dcun1d5	Dcun1d5
Mmp13	Mmp13
Mmp12	Mmp12
Mmp3	Mmp3
Tmem123	Tmem123
Birc2	Birc2
Birc3	Birc3
Yap1	Yap1
AK129341	AK129341
Arhgap42	Arhgap42
Jrkl	Jrkl
Ccdc82	Ccdc82
Phxr4	Phxr4
Maml2	Maml2
Mtmr2	Mtmr2
Cep57	Cep57
Fam76b	Fam76b
Sesn3	Sesn3
Endod1	Endod1
Cwc15	Cwc15
Amotl1	Amotl1
Fut4	Fut4
Ankrd49	Ankrd49
Mre11a	Mre11a
Panx1	Panx1
2200002K05Rik	2200002K05Rik
Med17	Med17
4931406C07Rik	4931406C07Rik
Taf1d	Taf1d
5830418K08Rik	5830418K08Rik
BC017612	BC017612
Ccdc67	Ccdc67
Slc36a4	Slc36a4
Chordc1	Chordc1
Naalad2	Naalad2
Zfp558	Zfp558
Zfp317	Zfp317
Zfp560	Zfp560
Zfp26	Zfp26
Zfp426	Zfp426
Zfp266	Zfp266
Zfp846	Zfp846
5730577I03Rik	5730577I03Rik
Fbxl12	Fbxl12
Ubl5	Ubl5
Pin1	Pin1
Col5a3	Col5a3
A230050P20Rik	A230050P20Rik
Angptl6	Angptl6
Ppan	Ppan
Eif3g	Eif3g
Dnmt1	Dnmt1
S1pr2	S1pr2
Mrpl4	Mrpl4
Icam1	Icam1
Icam4	Icam4
Icam5	Icam5
Raver1-fdx1l	Raver1-fdx1l
Raver1	Raver1
Tyk2	Tyk2
Cdc37	Cdc37
Pde4a	Pde4a
Keap1	Keap1
Atg4d	Atg4d
Kri1	Kri1
Cdkn2d	Cdkn2d
Slc44a2	Slc44a2
Ilf3	Ilf3
Qtrt1	Qtrt1
Dnm2	Dnm2
Tmed1	Tmed1
AB124611	AB124611
Carm1	Carm1
Yipf2	Yipf2
1810026J23Rik	1810026J23Rik
Smarca4	Smarca4
Ldlr	Ldlr
Spc24	Spc24
Kank2	Kank2
Dock6	Dock6
Rab3d	Rab3d
Tmem205	Tmem205
BC018242	BC018242
2310047B19Rik	2310047B19Rik
Epor	Epor
Rgl3	Rgl3
Prkcsh	Prkcsh
Zfp653	Zfp653
Gm16845	Gm16845
Ecsit	Ecsit
Cnn1	Cnn1
Elof1	Elof1
Acp5	Acp5
Pigyl	Pigyl
Zfp809	Zfp809
Zfp810	Zfp810
Anln	Anln
9530077C05Rik	9530077C05Rik
Rp9	Rp9
Bbs9	Bbs9
Bmper	Bmper
Dpy19l1	Dpy19l1
Tbx20	Tbx20
Herpud2	Herpud2
Sept7	Sept7
Eepd1	Eepd1
Acad8	Acad8
Thyn1	Thyn1
Vps26b	Vps26b
Ncapd3	Ncapd3
Jam3	Jam3
AI414108	AI414108
Opcml	Opcml
Ntm	Ntm
Snx19	Snx19
Adamts15	Adamts15
Adamts8	Adamts8
Zbtb44	Zbtb44
St14	St14
Aplp2	Aplp2
Prdm10	Prdm10
Nfrkb	Nfrkb
Arhgap32	Arhgap32
Kcnj5	Kcnj5
Fli1	Fli1
Ets1	Ets1
St3gal4	St3gal4
4930581F22Rik	4930581F22Rik
Dcps	Dcps
Tirap	Tirap
Foxred1	Foxred1
Srpr	Srpr
Fam118b	Fam118b
Rpusd4	Rpusd4
Cdon	Cdon
Pus3	Pus3
Hyls1	Hyls1
Stt3a	Stt3a
Ei24	Ei24
Fez1	Fez1
Pknox2	Pknox2
Tmem218	Tmem218
Slc37a2	Slc37a2
Ccdc15	Ccdc15
